주택관리번호,공고번호,주택형,공급세대수,순위,거주지역,접수건수,경쟁률,최저당첨가점,최고당첨가점,평균당첨가점
2020001404,2020001404,060.9690B,5,2순위,해당지역,0,-,0,0,0
2020001404,2020001404,060.9690B,5,2순위,기타지역,0,-,-,-,-
2020001403,2020001403,060.9892A,51,1순위,해당지역,"3,237",63.47,68,79,69.41
2020001403,2020001403,060.9892A,51,1순위,기타지역,0,-,-,-,-
2020001403,2020001403,060.9892A,51,2순위,해당지역,0,-,0,0,0
2020001403,2020001403,060.9892A,51,2순위,기타지역,0,-,-,-,-
2020001403,2020001403,060.9690B,5,1순위,해당지역,508,101.60,66,71,68.2
2020001403,2020001403,060.9690B,5,1순위,기타지역,0,-,-,-,-
2020001403,2020001403,060.9690B,5,2순위,해당지역,0,-,0,0,0
2020001403,2020001403,060.9690B,5,2순위,기타지역,0,-,-,-,-
2020001402,2020001402,060.9892A,33,1순위,해당지역,"1,127",34.15,65,74,68.52
2020001402,2020001402,060.9892A,33,1순위,기타지역,0,-,-,-,-
2020001402,2020001402,060.9892A,33,2순위,해당지역,0,-,0,0,0
2020001402,2020001402,060.9892A,33,2순위,기타지역,0,-,-,-,-
2020001402,2020001402,060.9690B,17,1순위,해당지역,540,31.76,63,69,64.47
2020001402,2020001402,060.9690B,17,1순위,기타지역,0,-,-,-,-
2020001402,2020001402,060.9690B,17,2순위,해당지역,0,-,0,0,0
2020001402,2020001402,060.9690B,17,2순위,기타지역,0,-,-,-,-
2020001402,2020001402,084.9764,6,1순위,해당지역,"3,032",505.33,73,75,74
2020001402,2020001402,084.9764,6,1순위,기타지역,0,-,-,-,-
2020001402,2020001402,084.9764,6,2순위,해당지역,0,-,0,0,0
2020001402,2020001402,084.9764,6,2순위,기타지역,0,-,-,-,-
2020001398,2020001398,청약신청 종료 후 표출됩니다.,,,,,,,,
2020001388,2020001388,078.1643,34,1순위,해당지역,466,46.60,56,62,58.63
