주택관리번호,공고번호,주택명,주택구분코드,주택구분코드명,주택상세구분코드,주택상세구분코드명,분양구분코드,분양구분코드명,공급지역코드,공급지역명,공급위치우편번호,공급위치,공급규모,모집공고일,청약접수시작일,청약접수종료일,특별공급접수시작일,특별공급접수종료일,해당지역1순위접수시작일,해당지역1순위접수종료일,경기지역1순위접수시작일,경기지역1순위접수종료일,기타지역1순위접수시작일,기타지역1순위접수종료일,해당지역2순위접수시작일,해당지역2순위접수종료일,경기지역2순위접수시작일,경기지역2순위접수종료일,기타지역2순위접수시작일,기타지역2순위접수종료일,당첨자발표일,계약시작일,계약종료일,홈페이지주소,건설업체명_시공사,문의처,사업주체명_시행사,입주예정월,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,모집공고홈페이지주소,주택형,공급세대수,순위,거주지역,접수건수,경쟁률,최저당첨가점,최고당첨가점,평균당첨가점,정제된주택명,공급위치 by 주택명
2023000324,2023000324,용산 호반써밋 에이디션,1,APT,1,민영,0,분양주택,100,서울,4387,서울특별시 용산구 한강로 2가 210-1번지 일원,90,2023-07-14,2023-07-24,2023-07-27,2023-07-24,2023-07-24,2023-07-25,2023-07-25,,,2023-07-26,2023-07-26,2023-07-27,2023-07-27,,,2023-07-27,2023-07-27,2023-08-02,2023-08-14,2023-08-16,https://www.hobansummit-ys.co.kr/,(주)호반건설,16706207,국제빌딩주변 제5구역 도시정비형 재개발사업조합,202503,Y,Y,Y,Y,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000324&pblancNo=2023000324,084.2287A,11,1순위,해당지역,"5,771",524.64,71,79,74.63,서울 용산 호반써밋 에이디션,서울 용산구 한강로2가 210-1
2023000318,2023000318,인천 용현 경남아너스빌(조합원취소분),1,APT,1,민영,0,분양주택,400,인천,22191,인천광역시 미추홀구 아암대로 118 (용현동),87,2023-07-12,2023-07-24,2023-07-26,2023-07-24,2023-07-24,2023-07-25,2023-07-25,,,2023-07-25,2023-07-25,2023-07-26,2023-07-26,,,2023-07-26,2023-07-26,2023-08-01,2023-08-14,2023-08-16,http://인천용현경남아너스빌.com,경남기업 (주),0328885554,인천용현지역주택조합,202308,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000318&pblancNo=2023000318,059.8058,59,1순위,해당지역,1,(△58),-,-,-,인천 인천 용현 경남아너스빌,인천 미추홀구 용현동 701
2023000258,2023000258,인천 연희공원 호반써밋 파크에디션,1,APT,1,민영,0,분양주택,400,인천,22733,인천광역시 서구 연희동 166-10번지(외 70필지) 일원,1370,2023-07-06,2023-07-17,2023-07-19,2023-07-17,2023-07-17,2023-07-18,2023-07-18,,,2023-07-18,2023-07-18,2023-07-19,2023-07-19,,,2023-07-19,2023-07-19,2023-07-25,2023-08-07,2023-08-10,http://www.hobansummit-icyh.co.kr,(주)호반건설,18995334,연희파크 주식회사,202612,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000258&pblancNo=2023000258,084.7616A,532,1순위,해당지역,281,(△251),-,-,-,인천 인천 연희공원 호반써밋 파크에디션,
2023000240,2023000240,서희스타힐스 스타디움센트럴씨티,1,APT,1,민영,0,분양주택,400,인천,22160,인천광역시 미추홀구 참외전로 268,13,2023-07-03,2023-07-13,2023-07-14,,,2023-07-13,2023-07-13,,,2023-07-13,2023-07-13,2023-07-14,2023-07-14,,,2023-07-14,2023-07-14,2023-07-20,2023-07-31,2023-08-11,http://www.인천도원지역주택조합.com,(주)서희건설,0328765677,인천도원역 지역주택조합,202310,N,N,Y,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000240&pblancNo=2023000240,059.9321A,7,1순위,해당지역,72,10.29,51,57,53,인천 서희스타힐스 스타디움센트럴씨티,인천 미추홀구 숭의동 462
2023000224,2023000224,평택 브레인시티 2BL 대광로제비앙 모아엘가,1,APT,1,민영,0,분양주택,410,경기,17742,경기도 평택시 장안동 평택브레인시티 일반산업단지 공동2BL,1700,2023-06-30,2023-07-10,2023-07-12,2023-07-10,2023-07-10,2023-07-11,2023-07-11,2023-07-11,2023-07-11,2023-07-11,2023-07-11,2023-07-12,2023-07-12,2023-07-12,2023-07-12,2023-07-12,2023-07-12,2023-07-18,2023-07-31,2023-08-02,http://평택브레인시티대광로제비앙모아엘가.com,"(주)로제비앙건설, 혜림건설(주)",18118500,주식회사 포레지아,202608,N,N,Y,N,N,Y,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000224&pblancNo=2023000224,059.9621A,98,1순위,해당지역,237,8.17,47,62,52.92,경기 평택 브레인시티 2BL 대광로제비앙 모아엘가,
2023000289,2023000289,시흥 롯데캐슬 시그니처 2블록,1,APT,1,민영,0,분양주택,410,경기,14921,경기도 시흥시 은행동 288-1 일원,903,2023-06-30,2023-07-10,2023-07-12,2023-07-10,2023-07-10,2023-07-11,2023-07-11,,,2023-07-11,2023-07-11,2023-07-12,2023-07-12,,,2023-07-12,2023-07-12,2023-07-20,2023-08-01,2023-08-04,https://www.lottecastle.co.kr/APT/AT00393/main/index.do,롯데건설(주),16602133,한국자산신탁(주),202707,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000289&pblancNo=2023000289,084.8882A,330,1순위,해당지역,801,2.43,0,0,0,경기 시흥 롯데캐슬 시그니처,경기 시흥시 은행동 248-30
2023000288,2023000288,시흥 롯데캐슬 시그니처 1블록,1,APT,1,민영,0,분양주택,410,경기,14920,경기도 시흥시 은행동 248-30 일원,1230,2023-06-30,2023-07-10,2023-07-12,2023-07-10,2023-07-10,2023-07-11,2023-07-11,,,2023-07-11,2023-07-11,2023-07-12,2023-07-12,,,2023-07-12,2023-07-12,2023-07-19,2023-08-01,2023-08-04,https://www.lottecastle.co.kr/APT/AT00393/main/index.do,롯데건설(주),16602133,한국자산신탁(주),202707,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000288&pblancNo=2023000288,084.8882A,434,1순위,해당지역,"1,179",2.72,35,69,43.47,경기 시흥 롯데캐슬 시그니처,경기 시흥시 은행동 248-30
2023000281,2023000281,청량리 롯데캐슬 하이루체,1,APT,1,민영,0,분양주택,100,서울,2464,서울특별시 동대문구 청량리동 199 일원,173,2023-06-30,2023-07-10,2023-07-12,2023-07-10,2023-07-10,2023-07-11,2023-07-11,,,2023-07-11,2023-07-11,2023-07-12,2023-07-12,,,2023-07-12,2023-07-12,2023-07-18,2023-07-30,2023-08-01,https://www.lottecastle.co.kr,롯데건설(주),18999882,청량리제7구역주택재개발정비사업조합,202604,N,N,N,Y,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000281&pblancNo=2023000281,051.4261A,31,1순위,해당지역,"2,917",94.10,58,66,61.92,서울 청량리 롯데캐슬 하이루체,서울 동대문구 청량리동 61-647
2023000282,2023000282,둔촌 현대수린나,1,APT,1,민영,0,분양주택,100,서울,5366,서울특별시 강동구 둔촌동 632,34,2023-06-30,2023-07-10,2023-07-12,2023-07-10,2023-07-10,2023-07-11,2023-07-11,,,2023-07-11,2023-07-11,2023-07-12,2023-07-12,,,2023-07-12,2023-07-12,2023-07-18,2023-07-31,2023-08-02,https://www.현대수린나.com,보훈종합건설(주),024896050,주식회사 대정이앤씨,202310,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000282&pblancNo=2023000282,066.9262,5,1순위,해당지역,158,31.60,64,67,65.5,서울 둔촌 현대수린나,서울 강동구 둔촌동 632
2023000255,2023000255,서울대벤처타운역 푸르지오,1,APT,1,민영,0,분양주택,100,서울,8823,서울특별시 관악구 신림동 316-62번지,182,2023-06-22,2023-07-03,2023-07-05,2023-07-03,2023-07-03,2023-07-04,2023-07-04,,,2023-07-04,2023-07-04,2023-07-05,2023-07-05,,,2023-07-05,2023-07-05,2023-07-11,2023-07-24,2023-07-26,https://prugio.com/hc/2023/venturetown,(주)대우건설,15994948,신림3재정비촉진구역주택재개발정비사업조합,202505,N,N,N,Y,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000255&pblancNo=2023000255,051.9836,14,1순위,해당지역,319,22.79,51,59,54.5,서울 서울대벤처타운역 푸르지오,서울 관악구 신림동 316-62
2023000261,2023000261,이안 평택 안중역(조합분양 취소분),1,APT,1,민영,0,분양주택,410,경기,17946,경기도 평택시 현덕면 인광리 406-22번지 일원,33,2023-06-15,2023-06-26,2023-06-28,2023-06-26,2023-06-26,2023-06-27,2023-06-27,,,2023-06-27,2023-06-27,2023-06-28,2023-06-28,,,2023-06-28,2023-06-28,2023-07-04,2023-07-17,2023-07-19,,대우산업개발주식회사,16009278,평택현덕지역주택조합,202308,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000261&pblancNo=2023000261,059.9196,10,1순위,해당지역,2,(△8),-,-,-,경기 이안 평택 안중역,경기 평택시 현덕면 인광리 406-22
2023000252,2023000252,e편한세상 동탄 파크아너스 A56블럭(2회차),1,APT,1,민영,0,분양주택,410,경기,18495,경기도 화성시 동탄2택지개발지구 (A56블럭),363,2023-06-15,2023-06-26,2023-06-28,2023-06-26,2023-06-26,2023-06-27,2023-06-27,2023-06-27,2023-06-27,2023-06-27,2023-06-27,2023-06-28,2023-06-28,2023-06-28,2023-06-28,2023-06-28,2023-06-28,2023-07-04,2023-07-17,2023-07-19,http://www.elife.co.kr,"디엘이앤씨(주), 계룡건설산업(주)",15227002,(주)화성동탄경남하동귀농귀촌주택위탁관리부동산투자회사,202412,N,N,Y,N,N,Y,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000252&pblancNo=2023000252,099.9666A,91,1순위,해당지역,174,6.44,-,-,-,경기 e편한세상 동탄 파크아너스 A56블럭,
2023000211,2023000211,인천 검단신도시 AB19블럭 호반써밋(본청약),1,APT,1,민영,0,분양주택,400,인천,22619,인천광역시 서구 불로동 547-10,555,2023-06-15,2023-06-26,2023-06-28,2023-06-26,2023-06-26,2023-06-27,2023-06-27,,,2023-06-27,2023-06-27,2023-06-28,2023-06-28,,,2023-06-28,2023-06-28,2023-07-04,2023-07-17,2023-07-20,http://www.gd5-hoban.co.kr/,(주)호반건설,16702413,(주)호반건설,202603,N,N,Y,N,N,Y,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000211&pblancNo=2023000211,084.6407A,127,1순위,해당지역,"2,989",46.70,53,63,57.42,인천 인천 검단신도시 AB19블럭 호반써밋,인천 서구 불로동 547-10
2023000232,2023000232,지제역 반도체밸리 제일풍경채 2블록,1,APT,1,민영,0,분양주택,410,경기,17742,경기도 평택시 가재지구 도시개발사업 공동 2BL,1152,2023-06-05,2023-06-15,2023-06-19,2023-06-15,2023-06-15,2023-06-16,2023-06-16,,,2023-06-16,2023-06-16,2023-06-19,2023-06-19,,,2023-06-19,2023-06-19,2023-06-23,2023-07-04,2023-07-06,http://pt-jeil.co.kr,제일건설 주식회사,16602234,주식회사 씨지주택,202603,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000232&pblancNo=2023000232,084.9556A,721,1순위,해당지역,432,(△289),0,0,0,경기 지제역 반도체밸리 제일풍경채,경기 평택시 장당동 614
2023000188,2023000188,오산세교 하우스토리 더센트럴,1,APT,1,민영,0,분양주택,410,경기,18123,경기도 오산시 궐동 684-2번지 일원,192,2023-06-01,2023-06-12,2023-06-13,,,2023-06-12,2023-06-12,,,2023-06-12,2023-06-12,2023-06-13,2023-06-13,,,2023-06-13,2023-06-13,2023-06-19,2023-06-30,2023-07-02,https://www.osansegyohaustory.com,남광토건 주식회사,18116160,주식회사 하나자산신탁,202508,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000188&pblancNo=2023000188,068.1609A,48,1순위,해당지역,2,(△46),-,-,-,경기 오산세교 하우스토리 더센트럴,경기 오산시 궐동 684-2
2023000199,2023000199,부천역 청담더마크,1,APT,1,민영,0,분양주택,410,경기,14634,경기도 부천시 심곡동 192-7,72,2023-05-31,2023-06-05,2023-06-07,,,2023-06-05,2023-06-05,,,2023-06-05,2023-06-05,2023-06-07,2023-06-07,,,2023-06-07,2023-06-07,2023-06-13,2023-06-24,2023-06-26,http://www.청담더마크.com,주식회사씨디종합건설,18779881,로얄청담,202306,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000199&pblancNo=2023000199,061.6700A,18,1순위,해당지역,0,(△18),-,-,-,경기 부천역 청담더마크,경기 부천시 원미구 심곡동 192-7
2023000223,2023000223,청광플러스원,1,APT,1,민영,0,분양주택,410,경기,12119,경기도 남양주시 퇴계원읍 퇴계원로 102-8번지 외 7필지,39,2023-05-30,2023-06-09,2023-06-13,2023-06-09,2023-06-09,2023-06-12,2023-06-12,,,2023-06-12,2023-06-12,2023-06-13,2023-06-13,,,2023-06-13,2023-06-13,2023-06-19,2023-07-03,2023-07-05,,청광건설주식회사,0315758973,코리아신탁(주),202309,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000223&pblancNo=2023000223,059.9735A,7,1순위,해당지역,2,(△5),-,-,-,경기 청광플러스원,경기 오산시 세교동 596-1
2023000100,2023000100,운정자이 시그니처,1,APT,1,민영,0,분양주택,410,경기,10871,경기도 파주시 운정3지구 A19블록(경기도 파주시 목동동 산26번지 일원),988,2023-05-26,2023-06-05,2023-06-08,2023-06-05,2023-06-05,2023-06-07,2023-06-07,2023-06-07,2023-06-07,2023-06-07,2023-06-07,2023-06-08,2023-06-08,2023-06-08,2023-06-08,2023-06-08,2023-06-08,2023-06-14,2023-06-26,2023-06-29,https://www.xi.co.kr/PU3,지에스건설(주),16602230,지에스건설(주),202603,N,N,Y,N,N,Y,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000100&pblancNo=2023000100,074.9097A,42,1순위,해당지역,"2,134",164.15,68,70,68.83,경기 운정자이 시그니처,경기 파주시 목동동 산 26
2023000189,2023000189,DMC 가재울 아이파크,1,APT,1,민영,0,분양주택,100,서울,3712,서울특별시 서대문구 남가좌동 289-54번지 일대,92,2023-05-26,2023-06-07,2023-06-09,2023-06-07,2023-06-07,2023-06-08,2023-06-08,,,2023-06-08,2023-06-08,2023-06-09,2023-06-09,,,2023-06-09,2023-06-09,2023-06-15,2023-06-26,2023-06-28,https://www.i-park.com/gajaewool,에이치디씨현대산업개발 주식회사,18116062,가재울8재정비촉진구역 재개발정비사업조합,202511,N,N,N,Y,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000189&pblancNo=2023000189,059.8460A,11,1순위,해당지역,889,80.82,62,74,66.4,서울 DMC 가재울 아이파크,서울 서대문구 남가좌동 289-54
2023000201,2023000201,인덕원 퍼스비엘,1,APT,1,민영,0,분양주택,410,경기,16017,경기도 의왕시 내손동 661번지 일원,586,2023-05-19,2023-05-30,2023-06-01,2023-05-30,2023-05-30,2023-05-31,2023-05-31,,,2023-05-31,2023-05-31,2023-06-01,2023-06-01,,,2023-06-01,2023-06-01,2023-06-08,2023-06-19,2023-06-21,https://www.prugio.com/ht/2023/firsbiel/,"(주)대우건설, GS건설(주), 롯데건설(주)",15998707,의왕내손라주택재개발정비사업조합,202606,N,N,N,Y,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000201&pblancNo=2023000201,049.6000A,112,1순위,해당지역,323,2.88,34,64,40.27,경기 인덕원 퍼스비엘,경기 의왕시 내손동 661
2023000177,2023000177,미추홀 루브루 숭의,1,APT,1,민영,0,분양주택,400,인천,22169,인천광역시 미추홀구 숭의동 177-13,50,2023-05-04,2023-05-15,2023-05-16,,,2023-05-15,2023-05-15,,,2023-05-15,2023-05-15,2023-05-16,2023-05-16,,,2023-05-16,2023-05-16,2023-05-22,2023-06-05,2023-06-08,http://www.루브루숭의.com,(주)성호건설,0328919993,인천숭의2엘에이치참여형가로주택정비사업조합,202310,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000177&pblancNo=2023000177,036.2500A,6,1순위,해당지역,1,(△5),-,-,-,인천 미추홀 루브루 숭의,인천 미추홀구 숭의동 177-13
2023000165,2023000165,시흥 센트럴 헤센,1,APT,1,민영,0,분양주택,410,경기,15006,경기도 시흥시 월동중앙로 55,38,2023-05-04,2023-05-15,2023-05-17,2023-05-15,2023-05-15,2023-05-16,2023-05-16,,,2023-05-16,2023-05-16,2023-05-17,2023-05-17,,,2023-05-17,2023-05-17,2023-05-23,2023-06-05,2023-06-07,http://sh-hessen.co.kr/,"신한종합건설(주),신한토건(주)",18772899,시흥월동지구지역주택조합,202306,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000165&pblancNo=2023000165,059.9932,6,1순위,해당지역,2,(△4),0,0,0,경기 시흥 센트럴 헤센,경기 시흥시 월곶동 1064-1
2023000174,2023000174,새절역 두산위브 트레지움,1,APT,1,민영,0,분양주택,100,서울,3443,서울특별시 은평구 신사동 170-12번지 일원,235,2023-05-03,2023-05-15,2023-05-17,2023-05-15,2023-05-15,2023-05-16,2023-05-16,,,2023-05-16,2023-05-16,2023-05-17,2023-05-17,,,2023-05-17,2023-05-17,2023-05-23,2023-06-05,2023-06-07,http://새절역두산위브트레지움.com,두산건설(주),15667749,신사1구역주택재건축정비사업조합,202511,N,N,N,Y,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000174&pblancNo=2023000174,059.9700,20,1순위,해당지역,"2,976",148.80,69,69,69,서울 새절역 두산위브 트레지움,서울 은평구 신사동 170-12
2023000114,2023000114,중앙하이츠 금광프리미엄 아파트,1,APT,1,민영,0,분양주택,410,경기,13176,경기도 성남시 중원구 광명로 359(금광동),41,2023-05-02,2023-05-12,2023-05-16,2023-05-12,2023-05-12,2023-05-15,2023-05-15,,,2023-05-15,2023-05-15,2023-05-16,2023-05-16,,,2023-05-16,2023-05-16,2023-05-22,2023-06-03,2023-06-07,http://중앙하이츠금광프리미엄.com,"중앙건설(주), 동우건설(주)",0317310303,주식회사 코람코자산신탁,202311,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000114&pblancNo=2023000114,061.3252,8,1순위,해당지역,11,1.38,22,44,35,경기 중앙하이츠 금광프리미엄 아파트,경기 성남시 중원구 금광동 4863
2023000129,2023000129,시화MTV 푸르지오 디오션,1,APT,1,민영,0,분양주택,410,경기,15119,경기도 시흥시 정왕동 2715,400,2023-04-28,2023-05-08,2023-05-10,2023-05-08,2023-05-08,2023-05-09,2023-05-09,2023-05-09,2023-05-09,2023-05-09,2023-05-09,2023-05-10,2023-05-10,2023-05-10,2023-05-10,2023-05-10,2023-05-10,2023-05-16,2023-05-29,2023-05-31,http://prugio-theocean.com/theocean_apt,(주)대우건설,18110299,(주)대한씨앤디,202605,N,N,Y,N,N,Y,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000129&pblancNo=2023000129,078.9525,74,1순위,해당지역,174,7.91,51,72,57.78,경기 시화MTV 푸르지오 디오션,경기 시흥시 정왕동 2715
2023000158,2023000158,광명자이더샵포레나,1,APT,1,민영,0,분양주택,410,경기,14205,경기도 광명시 광명1동 9-8번지 일원,809,2023-04-24,2023-05-04,2023-05-09,2023-05-04,2023-05-04,2023-05-08,2023-05-08,,,2023-05-08,2023-05-08,2023-05-09,2023-05-09,,,2023-05-09,2023-05-09,2023-05-16,2023-05-27,2023-05-29,https://xi.co.kr/kmf,"지에스건설(주),(주)포스코이앤씨,(주)한화",16440922,광명제1알구역주택재개발정비사업조합,202512,N,N,N,Y,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000158&pblancNo=2023000158,039.9757,155,1순위,해당지역,50,(△105),0,0,0,경기 광명자이더샵포레나,경기 광명시 광명동 9-8
2023000164,2023000164,인천 신흥동 3가 숭의역 엘크루(조합원취소분),1,APT,1,민영,0,분양주택,400,인천,22329,인천광역시 중구 신흥동3가 7-79번지 외 25필지,15,2023-04-24,2023-05-04,2023-05-09,2023-05-04,2023-05-04,2023-05-08,2023-05-08,,,2023-05-08,2023-05-08,2023-05-09,2023-05-09,,,2023-05-09,2023-05-09,2023-05-15,2023-05-26,2023-05-30,https://숭의역엘크루.com,(주)일군토건,15996385,인천 신흥동3가 지역주택조합,202504,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000164&pblancNo=2023000164,059.1269A,8,1순위,해당지역,5,(△3),0,0,0,인천 인천 신흥동 3가 숭의역 엘크루,
2023000149,2023000149,해링턴 플레이스 다산파크,1,APT,1,민영,0,분양주택,410,경기,12252,경기도 남양주시 다산동 3473번지 외 24필지,350,2023-04-21,2023-05-02,2023-05-04,2023-05-02,2023-05-02,2023-05-03,2023-05-03,,,2023-05-03,2023-05-03,2023-05-04,2023-05-04,,,2023-05-04,2023-05-04,2023-05-11,2023-05-22,2023-05-24,http://해링턴플레이스다산파크.com,효성중공업(주),0315560350,코리아신탁(주),202402,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2023000149&pblancNo=2023000149,084.8891A,116,1순위,해당지역,243,2.09,39,69,48.64,경기 해링턴 플레이스 다산파크,경기 남양주시 다산동 6302
2022000642,2022000642,해링턴 플레이스 진사(1BL),1,APT,1,민영,0,분양주택,410,경기,17564,경기도 안성시 공도읍 진사리 29-13번지 일원,355,2023-04-20,2023-05-02,2023-05-04,2023-05-02,2023-05-02,2023-05-03,2023-05-03,,,2023-05-03,2023-05-03,2023-05-04,2023-05-04,,,2023-05-04,2023-05-04,2023-05-11,2023-05-22,2023-05-24,http://www.해링턴플레이스진사.com,효성중공업(주),0316588000,우리자산신탁 주식회사,202603,N,N,N,N,N,N,N,https://www.applyhome.co.kr/ai/aia/selectAPTLttotPblancDetail.do?houseManageNo=2022000642&pblancNo=2022000642,074.9800,86,1순위,해당지역,21,(△65),-,-,-,경기 해링턴 플레이스 진사,경기 안성시 공도읍 진사리 29-13
